,沈晓明 简历 - 人民网 地方领导资料库,"
沈晓明，男，1963年5月生，汉族，浙江绍兴人，研究生学历，医学博士学位，研究员、教授，1987年7月参加工作，1984年8月加入中国共产党。

1979.09 温州医学院儿科系儿科专业学习

1984.09 温州医学院儿科系儿科专业硕士研究生学习

1987.07 浙江医科大学附属第一医院住院医师
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
404,
杨柳荫,"杨柳荫，男，汉族，1955年8月出生，籍贯山西天镇，1972年8月参加工作，1974年3月入党，大学毕业（北京外国语学院英语专业）翻译。
历任中国旅游总局欧一处翻译；国家旅游局驻伦敦旅游办事处主任助理、主任；国家旅游局办公室外事处副处长、处长，国际联络司副司长（主持工作），国际市场开发司副司长、司长，驻纽约旅游办事处主任；北京首都旅游集团有限责任公司副总经理兼神舟国旅集团董事长、总经理、党委副书记；中国国际贸易促进委员会北京市分会党组书记、主任；北京市政府外事办公室(市政府港澳办)党组书记、主任。
2009.03 中共北京市东城区委书记
2015.11 不再担任北京市东城区委书记
（人民网资料 截至2015年11月）"
张家明,"张家明，男，汉族，1963年12月生，安徽肥东人，1985年5月加入中国共产党，1990年6月参加工作，1987年9月大学本科毕业（清华大学建筑结构工程专业），1990年6月研究生毕业（北京工业大学建筑结构工程管理专业），工学硕士，在职研究生毕业（美国罗斯福大学工商管理专业），工商管理硕士，高级经济师。
历任北京住宅开发建设集团总公司研究室副主任、副经理，北京住总集团有限责任公司副总经理，北京市东城区政府副区长，市建委副主任，市安全监管局局长、北京煤矿安全监察分局局长（兼）、北京煤矿安全监察局局长（兼）。
2013.11 中共北京市东城区委副书记，区政府代区长
2014.01 中共北京市东城区委副书记，区政府区长
2015.11 中共北京市东城区委书记，区政府区长
2015.12 中共北京市东城区委书记
现任中共北京市东城区委员会书记，东城区人民武装部党委第一书记（兼）。
（人民网资料 截至2017年10月）"
404,
404,
杨柳荫,"杨柳荫，男，汉族，1955年8月出生，籍贯山西天镇，1972年8月参加工作，1974年3月入党，大学毕业（北京外国语学院英语专业）翻译。
历任中国旅游总局欧一处翻译；国家旅游局驻伦敦旅游办事处主任助理、主任；国家旅游局办公室外事处副处长、处长，国际联络司副司长（主持工作），国际市场开发司副司长、司长，驻纽约旅游办事处主任；北京首都旅游集团有限责任公司副总经理兼神舟国旅集团董事长、总经理、党委副书记；中国国际贸易促进委员会北京市分会党组书记、主任；北京市政府外事办公室(市政府港澳办)党组书记、主任。
2009.03 中共北京市东城区委书记
2015.11 不再担任北京市东城区委书记
（人民网资料 截至2015年11月）"
张家明,"张家明，男，汉族，1963年12月生，安徽肥东人，1985年5月加入中国共产党，1990年6月参加工作，1987年9月大学本科毕业（清华大学建筑结构工程专业），1990年6月研究生毕业（北京工业大学建筑结构工程管理专业），工学硕士，在职研究生毕业（美国罗斯福大学工商管理专业），工商管理硕士，高级经济师。
历任北京住宅开发建设集团总公司研究室副主任、副经理，北京住总集团有限责任公司副总经理，北京市东城区政府副区长，市建委副主任，市安全监管局局长、北京煤矿安全监察分局局长（兼）、北京煤矿安全监察局局长（兼）。
2013.11 中共北京市东城区委副书记，区政府代区长
2014.01 中共北京市东城区委副书记，区政府区长
2015.11 中共北京市东城区委书记，区政府区长
2015.12 中共北京市东城区委书记
现任中共北京市东城区委员会书记，东城区人民武装部党委第一书记（兼）。
（人民网资料 截至2017年10月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
杨柳荫,"杨柳荫，男，汉族，1955年8月出生，籍贯山西天镇，1972年8月参加工作，1974年3月入党，大学毕业（北京外国语学院英语专业）翻译。
历任中国旅游总局欧一处翻译；国家旅游局驻伦敦旅游办事处主任助理、主任；国家旅游局办公室外事处副处长、处长，国际联络司副司长（主持工作），国际市场开发司副司长、司长，驻纽约旅游办事处主任；北京首都旅游集团有限责任公司副总经理兼神舟国旅集团董事长、总经理、党委副书记；中国国际贸易促进委员会北京市分会党组书记、主任；北京市政府外事办公室(市政府港澳办)党组书记、主任。
2009.03 中共北京市东城区委书记
2015.11 不再担任北京市东城区委书记
（人民网资料 截至2015年11月）"
张家明,"张家明，男，汉族，1963年12月生，安徽肥东人，1985年5月加入中国共产党，1990年6月参加工作，1987年9月大学本科毕业（清华大学建筑结构工程专业），1990年6月研究生毕业（北京工业大学建筑结构工程管理专业），工学硕士，在职研究生毕业（美国罗斯福大学工商管理专业），工商管理硕士，高级经济师。
历任北京住宅开发建设集团总公司研究室副主任、副经理，北京住总集团有限责任公司副总经理，北京市东城区政府副区长，市建委副主任，市安全监管局局长、北京煤矿安全监察分局局长（兼）、北京煤矿安全监察局局长（兼）。
2013.11 中共北京市东城区委副书记，区政府代区长
2014.01 中共北京市东城区委副书记，区政府区长
2015.11 中共北京市东城区委书记，区政府区长
2015.12 中共北京市东城区委书记
现任中共北京市东城区委员会书记，东城区人民武装部党委第一书记（兼）。
（人民网资料 截至2017年10月）"
王宁,"王宁，男，1960年12月出生，汉族，山西清徐人，1983年3月参加工作，1987年2月加入中国共产党，在职研究生学历（北京大学经济学院金融专业），经济学硕士，高级政工师。
1973.02 北京市西城区二龙路中学学生
1979.02 北京师范大学一分校政治经济学专业学生
1983.03 北京市大兴县师范学校教师
1986.03 北京市大兴县政府办公室干部
1987.08 北京市大兴县团委书记
1989.06 共青团北京市委郊区部副部长
1991.06 共青团北京市委郊区部部长
1994.11 共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长
2000.01 北京市体育局党组副书记、副局长
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）
2002.02 北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）
2005.03 北京奥运会组委会文化活动部部长
2006.09 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）
2006.12 北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任
2007.03 北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任
2008.11 北京市宣武区委书记
2010.07 北京市西城区委书记
2015.10 北京市副市长，西城区委书记
2015.12 北京市副市长
中共十八大代表。
（人民网资料 截至2015年12月）"
